OrderID,Date,Product,Category,Amount,CustomerID,City
3350,2024-03-09,Jacket,Clothing,22459,C416,Chennai
3351,2024-03-27,Milk,Grocery,75706,C451,Chennai
3352,2024-02-14,Jeans,Clothing,19919,C300,Hyderabad
3353,2024-02-19,Textbook,Books,98349,C486,Chennai
3354,2024-03-24,Smartphone,Electronics,98816,C397,Mumbai
3355,2024-03-26,Bread,Grocery,25332,C219,Delhi
3356,2024-02-05,Bed,Furniture,90056,C415,Hyderabad
3357,2024-03-11,Textbook,Books,80127,C293,Chennai
3358,2024-02-22,Smartphone,Electronics,92377,C368,Delhi
3359,2024-03-22,Tablet,Electronics,9363,C628,Chennai
3360,2024-02-06,Bread,Grocery,24452,C790,Chennai
3361,2024-01-06,Jacket,Clothing,6937,C832,Delhi
3362,2024-03-09,Eggs,Grocery,20302,C444,Mumbai
3363,2024-01-09,Rice,Grocery,35982,C711,Delhi
3364,2024-01-27,Eggs,Grocery,46878,C476,Chennai
3365,2024-01-17,Couch,Furniture,38014,C805,Mumbai
3366,2024-03-27,Dress,Clothing,62727,C647,Hyderabad
3367,2024-01-30,Couch,Furniture,99751,C617,Delhi
3368,2024-02-03,Eggs,Grocery,74092,C401,Bangalore
3369,2024-02-15,T-Shirt,Clothing,4536,C415,Hyderabad
3370,2024-01-18,Dress,Clothing,63500,C692,Mumbai
3371,2024-03-07,Comics,Books,86431,C647,Hyderabad
3372,2024-01-08,Novel,Books,1445,C406,Bangalore
3373,2024-02-16,Comics,Books,9386,C530,Bangalore
3374,2024-01-10,Milk,Grocery,9709,C965,Mumbai
3375,2024-02-12,Milk,Grocery,40779,C659,Delhi
3376,2024-03-26,Novel,Books,58913,C220,Delhi
3377,2024-02-18,Novel,Books,90474,C323,Delhi
3378,2024-01-30,Novel,Books,46720,C775,Bangalore
3379,2024-01-10,Laptop,Electronics,24910,C713,Hyderabad
3380,2024-03-17,Couch,Furniture,68594,C794,Hyderabad
3381,2024-03-04,Bed,Furniture,26654,C661,Delhi
3382,2024-02-13,Smartphone,Electronics,29326,C468,Bangalore
3383,2024-01-08,Chair,Furniture,54732,C109,Hyderabad
3384,2024-01-16,Eggs,Grocery,81702,C134,Mumbai
3385,2024-01-15,Bed,Furniture,58777,C495,Mumbai
3386,2024-01-07,Tablet,Electronics,56149,C164,Bangalore
3387,2024-03-19,Tablet,Electronics,69227,C527,Delhi
3388,2024-01-21,Milk,Grocery,80682,C345,Hyderabad
3389,2024-02-23,Jacket,Clothing,14088,C766,Delhi
3390,2024-03-23,Chair,Furniture,28260,C547,Hyderabad
3391,2024-03-13,Smartphone,Electronics,62196,C230,Mumbai
3392,2024-01-13,Couch,Furniture,77254,C792,Delhi
3393,2024-03-30,Bread,Grocery,70917,C301,Delhi
3394,2024-02-17,Jeans,Clothing,37637,C833,Chennai
3395,2024-01-29,Bread,Grocery,88959,C383,Mumbai
3396,2024-03-23,Chair,Furniture,54919,C744,Delhi
3397,2024-03-15,Tablet,Electronics,40609,C770,Chennai
3398,2024-03-26,Magazine,Books,78790,C890,Bangalore
3399,2024-01-15,Laptop,Electronics,50669,C807,Bangalore
3400,2024-01-01,Rice,Grocery,42288,C681,Delhi
3401,2024-03-26,Comics,Books,49269,C624,Chennai
3402,2024-02-01,Magazine,Books,75580,C144,Hyderabad
3403,2024-03-21,Eggs,Grocery,41269,C834,Chennai
3404,2024-02-07,T-Shirt,Clothing,97181,C675,Hyderabad
3405,2024-01-09,Couch,Furniture,87445,C600,Chennai
3406,2024-03-05,Monitor,Electronics,38711,C900,Hyderabad
3407,2024-02-17,Milk,Grocery,18255,C244,Chennai
3408,2024-03-07,Comics,Books,33264,C928,Delhi
3409,2024-01-25,Bread,Grocery,53485,C181,Chennai
3410,2024-01-31,Textbook,Books,64095,C600,Bangalore
3411,2024-03-29,Monitor,Electronics,85464,C672,Delhi
3412,2024-03-09,Jeans,Clothing,91321,C916,Delhi
3413,2024-02-15,Laptop,Electronics,10100,C762,Bangalore
3414,2024-03-06,Comics,Books,2606,C486,Chennai
3415,2024-03-27,Eggs,Grocery,67738,C475,Bangalore
3416,2024-01-13,Textbook,Books,76337,C728,Mumbai
3417,2024-02-15,Jacket,Clothing,63982,C613,Mumbai
3418,2024-03-07,Dress,Clothing,29108,C840,Hyderabad
3419,2024-03-18,Textbook,Books,71601,C887,Hyderabad
3420,2024-02-18,Couch,Furniture,38833,C755,Chennai
3421,2024-02-27,Eggs,Grocery,74162,C862,Mumbai
3422,2024-01-31,Laptop,Electronics,52556,C350,Chennai
3423,2024-02-04,Bread,Grocery,36750,C241,Delhi
3424,2024-03-20,Smartphone,Electronics,65981,C202,Delhi
3425,2024-03-15,Jeans,Clothing,16108,C248,Hyderabad
3426,2024-01-08,Bread,Grocery,43202,C541,Chennai
3427,2024-03-01,Dress,Clothing,18715,C224,Mumbai
3428,2024-01-18,Comics,Books,61795,C120,Bangalore
3429,2024-01-26,Chair,Furniture,19574,C941,Chennai
3430,2024-03-07,Chair,Furniture,37324,C116,Chennai
3431,2024-02-25,Textbook,Books,35527,C661,Mumbai
3432,2024-02-29,Jacket,Clothing,56351,C155,Mumbai
3433,2024-01-11,Table,Furniture,86145,C248,Hyderabad
3434,2024-03-03,Dress,Clothing,51945,C483,Chennai
3435,2024-01-28,Comics,Books,95514,C524,Mumbai
3436,2024-01-16,Jacket,Clothing,23944,C587,Hyderabad
3437,2024-03-27,Chair,Furniture,9031,C448,Mumbai
3438,2024-03-05,Bread,Grocery,28578,C965,Delhi
3439,2024-02-12,Comics,Books,30435,C647,Hyderabad
3440,2024-02-25,Milk,Grocery,55416,C503,Hyderabad
3441,2024-01-15,Laptop,Electronics,55181,C126,Delhi
3442,2024-02-18,Table,Furniture,18418,C560,Hyderabad
3443,2024-03-07,Bread,Grocery,2577,C528,Mumbai
3444,2024-01-11,Table,Furniture,75899,C888,Bangalore
3445,2024-03-03,Textbook,Books,40653,C804,Hyderabad
3446,2024-02-23,Smartphone,Electronics,95354,C332,Hyderabad
3447,2024-01-02,Monitor,Electronics,22725,C538,Hyderabad
3448,2024-01-04,Bed,Furniture,89572,C706,Chennai
3449,2024-03-26,Couch,Furniture,58966,C585,Bangalore
3450,2024-02-28,Dress,Clothing,93964,C252,Chennai
3451,2024-02-22,Dress,Clothing,20160,C709,Delhi
3452,2024-01-20,Textbook,Books,54272,C921,Mumbai
3453,2024-01-26,Laptop,Electronics,43245,C986,Bangalore
3454,2024-01-05,Bread,Grocery,39998,C331,Mumbai
3455,2024-01-05,Bed,Furniture,21331,C446,Delhi
3456,2024-03-11,Novel,Books,5171,C419,Delhi
3457,2024-01-22,Table,Furniture,40087,C407,Hyderabad
3458,2024-03-17,Eggs,Grocery,52755,C812,Delhi
3459,2024-03-12,T-Shirt,Clothing,15951,C418,Hyderabad
3460,2024-01-31,Table,Furniture,86642,C980,Delhi
3461,2024-03-16,Bread,Grocery,82015,C496,Chennai
3462,2024-03-19,Comics,Books,21941,C238,Mumbai
3463,2024-02-01,Laptop,Electronics,64064,C324,Hyderabad
3464,2024-02-01,Eggs,Grocery,53013,C964,Delhi
3465,2024-03-14,Milk,Grocery,11165,C366,Delhi
3466,2024-02-16,Milk,Grocery,54292,C656,Hyderabad
3467,2024-02-26,Chair,Furniture,27430,C759,Chennai
3468,2024-01-17,Smartphone,Electronics,57713,C672,Mumbai
3469,2024-03-21,Comics,Books,36030,C713,Hyderabad
3470,2024-02-18,Magazine,Books,35831,C302,Hyderabad
3471,2024-02-22,Jacket,Clothing,32122,C617,Bangalore
3472,2024-03-27,Laptop,Electronics,46005,C995,Hyderabad
3473,2024-03-18,Comics,Books,9060,C919,Delhi
3474,2024-03-15,Dress,Clothing,19355,C587,Delhi
3475,2024-02-08,Milk,Grocery,12193,C895,Chennai
3476,2024-02-17,Couch,Furniture,25107,C494,Hyderabad
3477,2024-02-25,Couch,Furniture,17707,C170,Hyderabad
3478,2024-02-06,T-Shirt,Clothing,88863,C399,Bangalore
3479,2024-03-09,Chair,Furniture,73375,C474,Delhi
3480,2024-03-02,Bread,Grocery,3229,C535,Chennai
3481,2024-01-29,Comics,Books,99126,C255,Mumbai
3482,2024-02-16,Chair,Furniture,70304,C315,Mumbai
3483,2024-03-28,Magazine,Books,13346,C896,Hyderabad
3484,2024-01-11,T-Shirt,Clothing,80304,C570,Mumbai
3485,2024-03-13,Monitor,Electronics,15164,C673,Hyderabad
3486,2024-02-18,Comics,Books,43655,C571,Mumbai
3487,2024-03-25,Milk,Grocery,48025,C741,Chennai
3488,2024-01-14,Bread,Grocery,17856,C694,Hyderabad
3489,2024-02-06,Novel,Books,3928,C493,Delhi
3490,2024-03-06,Eggs,Grocery,48597,C417,Delhi
3491,2024-01-18,Table,Furniture,49806,C570,Delhi
3492,2024-01-16,Monitor,Electronics,42261,C296,Bangalore
3493,2024-02-10,Dress,Clothing,27666,C712,Bangalore
3494,2024-02-24,Monitor,Electronics,44911,C240,Hyderabad
3495,2024-03-06,Tablet,Electronics,77959,C737,Delhi
3496,2024-02-26,Textbook,Books,31999,C370,Mumbai
3497,2024-01-17,Monitor,Electronics,56867,C850,Hyderabad
3498,2024-03-28,Eggs,Grocery,55379,C797,Delhi
3499,2024-01-23,Jacket,Clothing,5114,C463,Chennai
3500,2024-01-02,Comics,Books,70324,C710,Hyderabad
3501,2024-03-10,Textbook,Books,78394,C997,Hyderabad
3502,2024-01-27,Comics,Books,10538,C207,Mumbai
3503,2024-01-08,Eggs,Grocery,64521,C180,Chennai
3504,2024-03-11,Jeans,Clothing,95885,C967,Hyderabad
3505,2024-03-05,Comics,Books,31817,C888,Bangalore
3506,2024-01-16,T-Shirt,Clothing,88571,C362,Bangalore
3507,2024-02-08,Dress,Clothing,88140,C782,Delhi
3508,2024-03-19,Table,Furniture,12205,C198,Chennai
3509,2024-01-14,Smartphone,Electronics,86624,C165,Bangalore
3510,2024-02-22,Comics,Books,43852,C373,Hyderabad
3511,2024-03-02,Bed,Furniture,46413,C214,Mumbai
3512,2024-03-31,Jeans,Clothing,55635,C356,Hyderabad
3513,2024-02-03,Novel,Books,15347,C852,Bangalore
3514,2024-03-17,Table,Furniture,63406,C610,Delhi
3515,2024-03-13,Eggs,Grocery,1687,C410,Mumbai
3516,2024-02-04,Novel,Books,58421,C670,Chennai
3517,2024-01-10,Jacket,Clothing,90748,C703,Bangalore
3518,2024-03-25,T-Shirt,Clothing,3616,C402,Hyderabad
3519,2024-03-15,Rice,Grocery,96572,C489,Delhi
3520,2024-02-10,Jeans,Clothing,15353,C585,Hyderabad
3521,2024-01-04,Magazine,Books,50448,C654,Bangalore
3522,2024-02-28,Bread,Grocery,58587,C186,Hyderabad
3523,2024-03-17,Textbook,Books,86863,C235,Hyderabad
3524,2024-03-04,Rice,Grocery,47975,C948,Mumbai
3525,2024-02-23,Eggs,Grocery,23336,C690,Delhi
3526,2024-01-08,Table,Furniture,52167,C727,Mumbai
3527,2024-02-17,Smartphone,Electronics,22481,C983,Delhi
3528,2024-02-09,Couch,Furniture,50908,C986,Delhi
3529,2024-01-20,Laptop,Electronics,90302,C944,Hyderabad
3530,2024-02-12,T-Shirt,Clothing,93198,C995,Delhi
3531,2024-01-04,Rice,Grocery,76632,C724,Mumbai
3532,2024-03-06,Chair,Furniture,33557,C904,Chennai
3533,2024-03-25,Monitor,Electronics,51493,C324,Bangalore
3534,2024-01-05,Bread,Grocery,44050,C415,Hyderabad
3535,2024-01-03,Eggs,Grocery,93278,C904,Chennai
3536,2024-03-01,Dress,Clothing,72426,C757,Mumbai
3537,2024-03-13,Tablet,Electronics,34296,C487,Mumbai
3538,2024-02-14,Magazine,Books,16169,C531,Bangalore
3539,2024-03-24,Monitor,Electronics,17990,C439,Bangalore
3540,2024-03-13,Comics,Books,740,C492,Mumbai
3541,2024-01-01,Jacket,Clothing,71468,C662,Delhi
3542,2024-03-04,Eggs,Grocery,48332,C231,Delhi
3543,2024-01-16,Eggs,Grocery,68684,C119,Mumbai
3544,2024-03-30,Novel,Books,14244,C787,Chennai
3545,2024-02-02,Bread,Grocery,40233,C448,Bangalore
3546,2024-03-11,Tablet,Electronics,28553,C739,Hyderabad
3547,2024-01-05,Bed,Furniture,70834,C137,Mumbai
3548,2024-02-22,Dress,Clothing,42546,C364,Mumbai
3549,2024-01-10,Couch,Furniture,26037,C156,Delhi
3550,2024-03-27,Chair,Furniture,68056,C496,Hyderabad
3551,2024-03-31,Tablet,Electronics,76005,C227,Bangalore
3552,2024-03-01,Magazine,Books,22984,C304,Hyderabad
3553,2024-02-11,Dress,Clothing,96892,C887,Chennai
3554,2024-02-20,Jacket,Clothing,77280,C652,Mumbai
3555,2024-03-10,Dress,Clothing,74735,C473,Hyderabad
3556,2024-01-27,Magazine,Books,80770,C712,Chennai
3557,2024-01-25,Laptop,Electronics,17511,C582,Chennai
3558,2024-03-26,Milk,Grocery,16010,C326,Hyderabad
3559,2024-01-13,Monitor,Electronics,97467,C100,Delhi
3560,2024-01-19,Bed,Furniture,16182,C146,Delhi
3561,2024-01-15,Couch,Furniture,62863,C712,Chennai
3562,2024-03-14,Rice,Grocery,83859,C334,Chennai
3563,2024-02-05,Jacket,Clothing,25698,C792,Chennai
3564,2024-01-23,T-Shirt,Clothing,57169,C316,Mumbai
3565,2024-01-06,Table,Furniture,7064,C250,Mumbai
3566,2024-03-29,T-Shirt,Clothing,13268,C359,Bangalore
3567,2024-01-10,Monitor,Electronics,44437,C184,Mumbai
3568,2024-01-16,Smartphone,Electronics,77074,C467,Delhi
3569,2024-01-28,Textbook,Books,10046,C991,Chennai
3570,2024-01-20,Laptop,Electronics,17449,C712,Bangalore
3571,2024-02-04,Rice,Grocery,43879,C291,Delhi
3572,2024-02-13,Bed,Furniture,6720,C779,Delhi
3573,2024-02-09,Monitor,Electronics,26412,C956,Chennai
3574,2024-01-02,T-Shirt,Clothing,41701,C605,Bangalore
3575,2024-02-06,Rice,Grocery,49928,C385,Delhi
3576,2024-01-22,Dress,Clothing,51847,C222,Chennai
3577,2024-03-31,Couch,Furniture,11020,C138,Chennai
3578,2024-01-14,Comics,Books,44973,C968,Delhi
3579,2024-01-06,Laptop,Electronics,9217,C608,Chennai
3580,2024-01-15,Tablet,Electronics,37537,C787,Hyderabad
3581,2024-01-19,Bread,Grocery,64410,C746,Bangalore
3582,2024-02-25,Tablet,Electronics,99819,C582,Hyderabad
3583,2024-01-08,Jacket,Clothing,26264,C508,Chennai
3584,2024-01-16,Bread,Grocery,5488,C282,Bangalore
3585,2024-01-21,Monitor,Electronics,72236,C943,Delhi
3586,2024-03-08,Milk,Grocery,17875,C158,Mumbai
3587,2024-03-10,Eggs,Grocery,14848,C311,Hyderabad
3588,2024-02-29,Jeans,Clothing,48737,C499,Delhi
3589,2024-01-31,Comics,Books,19336,C479,Hyderabad
3590,2024-02-07,Tablet,Electronics,52461,C642,Hyderabad
3591,2024-01-08,Chair,Furniture,64649,C779,Chennai
3592,2024-01-31,Smartphone,Electronics,86844,C277,Hyderabad
3593,2024-02-15,T-Shirt,Clothing,71511,C267,Hyderabad
3594,2024-01-03,T-Shirt,Clothing,22717,C996,Mumbai
3595,2024-03-04,Eggs,Grocery,75661,C733,Bangalore
3596,2024-01-24,Monitor,Electronics,19595,C677,Bangalore
3597,2024-03-23,Milk,Grocery,7963,C273,Chennai
3598,2024-03-24,Bed,Furniture,56130,C890,Mumbai
3599,2024-01-23,T-Shirt,Clothing,60393,C901,Delhi
3600,2024-03-11,Laptop,Electronics,33396,C106,Chennai
3601,2024-01-16,Novel,Books,71956,C693,Hyderabad
3602,2024-02-01,Magazine,Books,76243,C590,Hyderabad
3603,2024-02-01,Jacket,Clothing,7229,C159,Bangalore
3604,2024-03-31,Laptop,Electronics,48114,C520,Chennai
3605,2024-03-05,Milk,Grocery,43744,C297,Bangalore
3606,2024-01-28,Textbook,Books,53637,C708,Delhi
3607,2024-02-26,Dress,Clothing,40914,C265,Hyderabad
3608,2024-03-19,Table,Furniture,5327,C590,Hyderabad
3609,2024-02-15,Jacket,Clothing,19313,C363,Hyderabad
3610,2024-02-26,T-Shirt,Clothing,72775,C794,Mumbai
3611,2024-02-10,Novel,Books,75885,C769,Delhi
3612,2024-01-17,Jacket,Clothing,78962,C560,Mumbai
3613,2024-03-29,Novel,Books,92072,C841,Chennai
3614,2024-02-14,T-Shirt,Clothing,81780,C733,Mumbai
3615,2024-02-25,Tablet,Electronics,77047,C329,Delhi
3616,2024-02-23,T-Shirt,Clothing,73145,C925,Hyderabad
3617,2024-03-31,Milk,Grocery,27338,C435,Mumbai
3618,2024-01-30,Chair,Furniture,33993,C625,Hyderabad
3619,2024-01-11,Textbook,Books,44356,C335,Delhi
3620,2024-03-17,Laptop,Electronics,3155,C919,Chennai
3621,2024-02-07,Comics,Books,86703,C292,Chennai
3622,2024-03-13,Textbook,Books,56030,C825,Hyderabad
3623,2024-02-02,Jacket,Clothing,59923,C490,Delhi
3624,2024-02-01,Table,Furniture,70059,C632,Hyderabad
3625,2024-01-02,Chair,Furniture,50826,C746,Delhi
3626,2024-03-29,Comics,Books,4124,C168,Delhi
3627,2024-01-22,Laptop,Electronics,41854,C761,Hyderabad
3628,2024-01-23,Novel,Books,73757,C670,Mumbai
3629,2024-02-03,Table,Furniture,64991,C690,Bangalore
3630,2024-01-03,Novel,Books,85239,C819,Hyderabad
3631,2024-02-13,Magazine,Books,31250,C908,Delhi
3632,2024-02-05,Eggs,Grocery,13317,C893,Bangalore
3633,2024-01-21,Couch,Furniture,1093,C589,Bangalore
3634,2024-01-15,Smartphone,Electronics,58251,C185,Chennai
3635,2024-02-01,Eggs,Grocery,99967,C474,Chennai
3636,2024-02-10,Jeans,Clothing,90160,C248,Delhi
3637,2024-02-08,Novel,Books,86888,C220,Hyderabad
3638,2024-01-04,Chair,Furniture,1342,C661,Mumbai
3639,2024-02-26,Monitor,Electronics,10283,C806,Delhi
3640,2024-03-07,Tablet,Electronics,89064,C182,Hyderabad
3641,2024-02-23,Magazine,Books,3808,C119,Mumbai
3642,2024-02-03,Chair,Furniture,23266,C183,Mumbai
3643,2024-03-05,Tablet,Electronics,2789,C752,Hyderabad
3644,2024-02-04,Eggs,Grocery,76113,C913,Bangalore
3645,2024-02-09,Eggs,Grocery,12464,C927,Hyderabad
3646,2024-01-13,Bed,Furniture,77094,C588,Mumbai
3647,2024-01-06,Dress,Clothing,6440,C830,Chennai
3648,2024-01-14,Textbook,Books,63630,C243,Bangalore
3649,2024-03-15,Table,Furniture,54293,C444,Bangalore
3650,2024-01-07,Milk,Grocery,74035,C548,Chennai
3651,2024-03-28,Bed,Furniture,49854,C527,Delhi
3652,2024-02-07,Jacket,Clothing,87693,C128,Bangalore
3653,2024-03-31,Jacket,Clothing,14828,C589,Mumbai
3654,2024-03-16,Eggs,Grocery,19299,C447,Chennai
3655,2024-02-15,Bread,Grocery,42646,C468,Mumbai
3656,2024-03-30,Bread,Grocery,21318,C520,Delhi
3657,2024-03-09,Jacket,Clothing,70284,C726,Bangalore
3658,2024-02-19,Comics,Books,94329,C937,Hyderabad
3659,2024-01-21,Bread,Grocery,60217,C362,Hyderabad
3660,2024-02-11,Couch,Furniture,66923,C657,Bangalore
3661,2024-03-08,Magazine,Books,17096,C577,Bangalore
3662,2024-01-02,Smartphone,Electronics,42083,C875,Bangalore
3663,2024-01-10,Bed,Furniture,95977,C591,Chennai
3664,2024-02-19,Laptop,Electronics,82178,C359,Mumbai
3665,2024-02-20,Textbook,Books,77720,C952,Chennai
3666,2024-01-17,Laptop,Electronics,17347,C605,Hyderabad
3667,2024-01-09,Bread,Grocery,45421,C445,Mumbai
3668,2024-01-30,Milk,Grocery,47023,C456,Chennai
3669,2024-02-04,Dress,Clothing,55711,C104,Hyderabad
3670,2024-01-17,Couch,Furniture,17087,C828,Delhi
3671,2024-01-29,Table,Furniture,37649,C753,Mumbai
3672,2024-02-11,Milk,Grocery,28484,C199,Chennai
3673,2024-01-27,Couch,Furniture,70312,C645,Hyderabad
3674,2024-02-28,T-Shirt,Clothing,95948,C409,Chennai
3675,2024-02-24,Jacket,Clothing,81292,C133,Mumbai
3676,2024-02-23,Magazine,Books,31690,C756,Chennai
3677,2024-01-24,Smartphone,Electronics,10746,C702,Hyderabad
3678,2024-03-06,Jacket,Clothing,47024,C823,Delhi
3679,2024-03-01,Monitor,Electronics,24340,C386,Mumbai
3680,2024-03-09,Chair,Furniture,63639,C411,Delhi
3681,2024-01-11,T-Shirt,Clothing,90211,C709,Hyderabad
3682,2024-02-12,Magazine,Books,16604,C125,Chennai
3683,2024-01-21,Milk,Grocery,99935,C921,Mumbai
3684,2024-03-28,Dress,Clothing,29676,C959,Delhi
3685,2024-02-19,Novel,Books,83715,C643,Delhi
3686,2024-03-16,Eggs,Grocery,53490,C382,Delhi
3687,2024-02-11,T-Shirt,Clothing,78884,C445,Chennai
3688,2024-02-20,Milk,Grocery,70645,C264,Delhi
3689,2024-02-17,Jeans,Clothing,57133,C457,Chennai
3690,2024-02-27,Monitor,Electronics,81598,C487,Chennai
3691,2024-01-26,Textbook,Books,86435,C105,Hyderabad
3692,2024-03-22,T-Shirt,Clothing,22603,C921,Mumbai
3693,2024-03-30,Table,Furniture,21530,C669,Delhi
3694,2024-02-24,Bed,Furniture,92102,C568,Chennai
3695,2024-02-23,Laptop,Electronics,76293,C288,Hyderabad
3696,2024-03-17,Bed,Furniture,43924,C588,Bangalore
3697,2024-02-13,Couch,Furniture,95761,C703,Chennai
3698,2024-01-09,Jacket,Clothing,67980,C505,Bangalore
3699,2024-02-21,Comics,Books,1024,C776,Mumbai
3700,2024-01-19,T-Shirt,Clothing,58443,C659,Mumbai
3701,2024-02-22,Tablet,Electronics,27879,C298,Hyderabad
3702,2024-03-07,Monitor,Electronics,95935,C780,Delhi
3703,2024-03-15,Novel,Books,93758,C859,Mumbai
3704,2024-01-18,Bed,Furniture,5076,C850,Hyderabad
3705,2024-03-30,Dress,Clothing,3381,C358,Chennai
3706,2024-03-25,Rice,Grocery,95333,C357,Chennai
3707,2024-03-15,Bed,Furniture,94597,C763,Mumbai
3708,2024-03-06,Laptop,Electronics,40326,C188,Hyderabad
3709,2024-02-28,Textbook,Books,65297,C553,Hyderabad
3710,2024-03-21,Magazine,Books,82937,C966,Chennai
3711,2024-01-08,Bread,Grocery,25990,C284,Bangalore
3712,2024-02-06,Jacket,Clothing,72793,C588,Hyderabad
3713,2024-02-07,Tablet,Electronics,68604,C714,Mumbai
3714,2024-01-18,Table,Furniture,7299,C392,Chennai
3715,2024-03-10,Jacket,Clothing,41488,C838,Mumbai
3716,2024-02-11,Textbook,Books,50336,C569,Delhi
3717,2024-03-12,Eggs,Grocery,98802,C736,Delhi
3718,2024-03-14,Couch,Furniture,41528,C760,Hyderabad
3719,2024-01-04,Jacket,Clothing,15992,C153,Chennai
3720,2024-03-25,Milk,Grocery,4644,C931,Bangalore
3721,2024-01-11,Magazine,Books,44669,C930,Hyderabad
3722,2024-01-23,Couch,Furniture,34847,C739,Chennai
3723,2024-01-18,Comics,Books,99201,C528,Bangalore
3724,2024-03-07,Laptop,Electronics,56786,C327,Hyderabad
3725,2024-03-16,T-Shirt,Clothing,22447,C112,Mumbai
3726,2024-01-28,Smartphone,Electronics,99702,C606,Hyderabad
3727,2024-01-12,Textbook,Books,88247,C486,Mumbai
3728,2024-01-18,Milk,Grocery,72521,C289,Chennai
3729,2024-02-13,Rice,Grocery,22957,C537,Chennai
3730,2024-02-16,Eggs,Grocery,5665,C262,Bangalore
3731,2024-03-29,Monitor,Electronics,92675,C628,Hyderabad
3732,2024-01-09,Couch,Furniture,82444,C936,Hyderabad
3733,2024-01-18,T-Shirt,Clothing,41969,C642,Chennai
3734,2024-02-24,Rice,Grocery,32550,C149,Bangalore
3735,2024-01-02,Couch,Furniture,82942,C939,Hyderabad
3736,2024-02-12,Dress,Clothing,921,C831,Mumbai
3737,2024-03-21,Rice,Grocery,17186,C886,Chennai
3738,2024-02-26,Jeans,Clothing,14002,C536,Delhi
3739,2024-03-01,Tablet,Electronics,12259,C950,Delhi
3740,2024-01-29,Bed,Furniture,29303,C578,Delhi
3741,2024-02-29,Laptop,Electronics,50875,C144,Chennai
3742,2024-02-03,Couch,Furniture,6262,C934,Hyderabad
3743,2024-03-21,Textbook,Books,67563,C977,Mumbai
3744,2024-01-10,Smartphone,Electronics,53575,C967,Bangalore
3745,2024-02-06,Eggs,Grocery,46516,C669,Hyderabad
3746,2024-01-28,Jeans,Clothing,44293,C606,Hyderabad
3747,2024-01-11,Monitor,Electronics,50702,C957,Delhi
3748,2024-02-04,Bed,Furniture,98471,C451,Mumbai
3749,2024-03-15,Jeans,Clothing,7111,C674,Mumbai
3750,2024-02-06,Monitor,Electronics,92844,C183,Bangalore
3751,2024-03-26,Couch,Furniture,24220,C961,Bangalore
3752,2024-01-21,Monitor,Electronics,59989,C707,Delhi
3753,2024-01-13,Monitor,Electronics,3589,C687,Delhi
3754,2024-03-22,T-Shirt,Clothing,97556,C556,Mumbai
3755,2024-01-12,T-Shirt,Clothing,78697,C660,Chennai
3756,2024-01-26,Jeans,Clothing,66046,C799,Chennai
3757,2024-03-25,Jeans,Clothing,5924,C540,Bangalore
3758,2024-01-18,Rice,Grocery,30522,C445,Chennai
3759,2024-03-26,T-Shirt,Clothing,51417,C995,Hyderabad
3760,2024-03-11,Milk,Grocery,69847,C276,Delhi
3761,2024-02-04,Tablet,Electronics,54001,C265,Mumbai
3762,2024-03-08,Monitor,Electronics,45295,C356,Chennai
3763,2024-03-01,Magazine,Books,70380,C207,Chennai
3764,2024-02-14,Bread,Grocery,18309,C116,Delhi
3765,2024-03-26,Chair,Furniture,75563,C455,Mumbai
3766,2024-03-29,Milk,Grocery,62188,C866,Hyderabad
3767,2024-03-19,Magazine,Books,37571,C483,Bangalore
3768,2024-01-06,Bread,Grocery,44345,C418,Bangalore
3769,2024-03-16,Couch,Furniture,97399,C264,Chennai
3770,2024-03-03,Tablet,Electronics,40224,C423,Delhi
3771,2024-01-20,Couch,Furniture,54877,C240,Delhi
3772,2024-02-10,Bed,Furniture,6499,C776,Mumbai
3773,2024-01-22,Laptop,Electronics,51286,C837,Bangalore
3774,2024-02-23,Bed,Furniture,69081,C757,Mumbai
3775,2024-03-19,Bed,Furniture,31734,C740,Delhi
3776,2024-02-29,Textbook,Books,26696,C907,Delhi
3777,2024-02-10,Magazine,Books,62396,C275,Bangalore
3778,2024-02-09,Bread,Grocery,60940,C848,Chennai
3779,2024-01-07,Bed,Furniture,72239,C821,Hyderabad
3780,2024-01-24,Jacket,Clothing,11720,C841,Bangalore
3781,2024-01-08,Laptop,Electronics,58405,C646,Hyderabad
3782,2024-03-25,Jeans,Clothing,43787,C975,Chennai
3783,2024-02-28,Rice,Grocery,95805,C827,Mumbai
3784,2024-01-29,Eggs,Grocery,90621,C255,Chennai
3785,2024-01-26,Milk,Grocery,10567,C170,Delhi
3786,2024-01-22,Jacket,Clothing,23792,C276,Mumbai
3787,2024-02-20,Rice,Grocery,55882,C171,Hyderabad
